"age","party_reg_state","party_primary_state","sex","combined_ethnicity_4way","children_3plus","homeowner","renter","education","hasreligion","catholic","christian","bible_reader","interest_in_religion","donrever_1","liberal_donor","conservative_donor","contbrel_1","contbpol_1","contbhlt_1","blue_collar","farmer","professional_technical","retired","apparel_1","bookmusc_1","electrnc_1","boatownr_1","cat_1","environm_1","outdgrdn_1","outdoor_1","guns_1","golf_1","investor_1","veteran_1","expensive_items_1","cnty_pct_religious","cnty_pct_evangelical","density_clean","marital_status_clean","log_ppi","log_income","log_nchildren","log_pct_evangelical","age.na","support_dem"
70,1,1,"M","A",0,1,0,"bach degree",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0.4355688889,0.08340888889,"urban","married",5.29831736654804,11.5283853428323,0.698134722070984,-2.48400039388196,0,1
46,0,1,"F","W",1,1,0,"high school",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0.66208,0.4900288889,"rural","married",4.47733681447821,11.2324705469429,1.10194007876078,-0.713290932676581,0,0
27,1,1,"F","H",0,1,0,"high school",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0.55247,0.05332888889,"suburban","married",2.89037175789616,10.618714178239,0.00995033085316809,-2.93127708920133,0,0
81,1,0,"M","W",0,1,0,"high school",1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0.3543788889,0.1199888889,"rural","married",4.55387689160054,10.8919314901095,-4.60517018598809,-2.12035613298704,0,0
34,1,1,"F","W",0,1,0,"bach degree",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0.39073,0.1400088889,"suburban","married",3.85014760171006,10.4251937673983,0.00995033085316809,-1.96604936624552,0,0
38,1,0,"M","B",0,1,0,"bach degree",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.55232,0.12515,"urban","single",4.80402104473326,9.82010594359708,-4.60517018598809,-2.07824226110435,0,1
23,1,0,"M","H",0,0,1,"some college",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.49424,0.03796,"urban","single",4.23410650459726,10.7892365992976,-4.60517018598809,-3.27122230524041,0,1
33,0,1,"M","W",0,1,0,"bach degree",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0.5716788889,0.12053,"suburban","married",4.14313472639153,10.7847726752115,-4.60517018598809,-2.11585659438189,0,0
67,0,1,"F","W",0,1,0,"high school",1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0.2845088889,0.1037188889,"rural","married",4.48863636973214,11.121378054821,0.00995033085316809,-2.26607103086423,0,0
75,0,1,"M","W",0,1,0,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59621,0.08334888889,"suburban","married",3.93182563272433,11.2399612186721,-4.60517018598809,-2.48472000052806,0,1
64,0,0,"F","W",0,1,0,"high school",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0.32604,0.14061,"suburban","married",2.63905732961526,10.652329576439,-4.60517018598809,-1.96176517837941,0,0
58,1,0,"F","W",0,1,0,"high school",1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0.35761,0.07723888889,"urban","married",3.73766961828337,10.768948040693,-4.60517018598809,-2.56085220668842,0,0
30,1,1,"F","H",0,1,0,"high school",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5447888889,0.10415,"urban","married",4.30406509320417,11.1125075980836,-4.60517018598809,-2.26192311127516,0,0
61,0,1,"F","H",0,1,0,"bach degree",1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0.6868988889,0.4600088889,"suburban","married",4.07753744390572,10.056723528435,-4.60517018598809,-0.776509465990044,0,1
82,0,1,"F","W",0,1,0,"bach degree",1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0.4480088889,0.09115,"suburban","married",3.25809653802148,11.0287255435217,-4.60517018598809,-2.39524877785747,0,0
26,0,1,"M","H",0,0,0,"high school",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.4018988889,0.25346,"suburban","married",3.71357206670431,9.9607654036876,-4.60517018598809,-1.37254925932822,0,1
23,0,1,"F","W",0,1,0,"some college",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0.8012688889,0.08268888889,"suburban","married",4.78749174278205,11.0147034147705,-4.60517018598809,-2.4926700403924,0,0
45,0,0,"M","W",0,1,0,"bach degree",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0.44147,0.15633,"rural","married",4.45434729625351,11.1164547854416,0.698134722070984,-1.8557861213929,0,0
90,1,1,"F","W",0,1,0,"bach degree",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0.39841,0.10026,"suburban","single",2.99573227355399,10.3917300871019,-4.60517018598809,-2.29998846714678,0,1
89,0,1,"F","W",0,1,0,"unknown",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0.41824,0.2223,"suburban","single",2.99573227355399,10.7657021742116,-4.60517018598809,-1.50372745801199,0,1
75,0,1,"M","W",0,1,0,"some college",1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0.25935,0.2221288889,"rural","married",2.56494935746154,10.3995243588287,-4.60517018598809,-1.50449748495096,0,0
53,1,1,"F","W",0,1,0,"post graduate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.51909,0.2221388889,"suburban","married",4.4188406077966,11.3971104914085,-4.60517018598809,-1.50445246705634,0,0
88,1,1,"F","W",0,1,0,"no hs degree",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0.2700088889,0.1625388889,"suburban","married",4.29045944114839,10.0174856565895,-4.60517018598809,-1.81683798953623,0,0
53,1,0,"M","B",0,1,0,"some college",1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0.53183,0.3206,"suburban","married",4.83628190695148,11.243044017144,0.00995033085316809,-1.13756103880668,0,1
92,0,0,"M","W",0,1,0,"unknown",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0.3530688889,0.21621,"suburban","married",2.89037175789616,11.40092070289,-4.60517018598809,-1.53150512137768,0,0
36,0,1,"M","B",0,1,0,"no hs degree",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.65537,0.47455,"rural","married",4.51085950651685,9.79300281936086,-4.60517018598809,-0.745388292405636,0,0
64,0,0,"M","W",0,1,0,"high school",1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0.54683,0.23455,"suburban","married",4.39444915467244,10.8956090574043,-4.60517018598809,-1.45008649420767,0,0
46,1,1,"F","W",0,1,0,"post graduate",1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0.4258188889,0.02658888889,"suburban","married",4.66343909411207,11.4748081428571,-4.60517018598809,-3.62726186136224,0,1
32,1,0,"M","W",0,1,0,"bach degree",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0.36016,0.1014888889,"suburban","single",4.02535169073515,10.2005504867937,-4.60517018598809,-2.28780595545798,0,0
71,0,0,"F","W",0,1,0,"some college",1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0.41656,0.1067188889,"rural","married",2.63905732961526,10.8066930448616,-4.60517018598809,-2.23755710822584,0,0
74,0,1,"M","H",0,0,0,"high school",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8617688889,0.5524088889,"suburban","single",3.52636052461616,10.6937614438268,0.00995033085316809,-0.593466766157204,0,1
40,0,1,"F","W",0,1,0,"some college",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.3747788889,0.1537188889,"suburban","married",2.63905732961526,10.3487821628069,-4.60517018598809,-1.87262974138864,0,1
73,1,0,"F","W",0,1,0,"bach degree",0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0.1713,0.02367,"rural","married",3.25809653802148,10.7118812211005,-4.60517018598809,-3.74354685545624,0,0
24,0,1,"M","W",0,1,0,"some college",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0.66,0.3883,"suburban","married",4.30406509320417,11.3558973158629,-4.60517018598809,-0.945977042244516,0,1
87,0,1,"M","W",0,1,0,"post graduate",1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0.34799,0.2274088889,"rural","married",3.25809653802148,11.0449677414314,-4.60517018598809,-1.48100560915966,0,0
67,0,1,"F","W",0,1,0,"high school",1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0.27667,0.06559888889,"suburban","married",4.30406509320417,11.4115569705819,-4.60517018598809,-2.72419652082798,0,0
46,0,1,"F","W",0,1,0,"high school",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.3747788889,0.1537188889,"suburban","married",4.46590811865458,11.7434973577129,-4.60517018598809,-1.87262974138864,0,1
45,1,1,"F","B",0,1,0,"some college",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0.43993,0.12137,"rural","married",4.23410650459726,11.0406151774326,-4.60517018598809,-2.10891154786387,0,1
47,1,1,"M","W",1,1,0,"bach degree",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0.61469,0.02746,"suburban","married",4.8283137373023,11.753209279102,1.10194007876078,-3.59502487864231,0,0
69,0,1,"F","W",0,1,0,"high school",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0.54812,0.3067788889,"rural","married",3.78418963391826,10.8673677280032,-4.60517018598809,-1.18162802248241,0,0
31,1,1,"M","B",0,0,0,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58433,0.03135888889,"urban","single",4.11087386417331,10.6484441442724,-4.60517018598809,-3.46225751493119,0,0
62,1,1,"F","W",0,1,0,"high school",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.4719588889,0.1229588889,"urban","single",4.02535169073515,10.5869883560443,-4.60517018598809,-2.09590521606458,0,0
33,0,1,"F","H",0,1,0,"bach degree",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0.44961,0.0957,"urban","married",4.80402104473326,11.4733214783771,-4.60517018598809,-2.34653698052323,0,1
45,0,0,"F","W",0,1,0,"some college",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0.69584,0.3026988889,"suburban","married",4.69134788222914,10.9938996446389,0.698134722070984,-1.19501673359219,0,0
70,0,0,"M","W",0,1,0,"post graduate",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0.5280188889,0.2290088889,"suburban","married",3.98898404656427,11.2678685603441,-4.60517018598809,-1.47399446002402,0,1
32,0,1,"M","H",0,1,0,"high school",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.57725,0.10873,"suburban","married",3.85014760171006,10.3389644347123,0.00995033085316809,-2.21888753397248,0,1
86,0,1,"F","W",0,1,0,"bach degree",1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0.3840288889,0.27231,"suburban","married",3.25809653802148,10.967266821364,-4.60517018598809,-1.30081415577549,0,0
59,1,0,"M","W",0,1,0,"some college",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5267,0.3888188889,"rural","married",4.36944785246702,10.3270544960083,-4.60517018598809,-0.944641625014219,0,0
65,1,0,"M","W",0,1,0,"bach degree",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0.5452,0.18321,"suburban","married",5.01063529409626,11.8742923843566,0.698134722070984,-1.69712224307898,0,0
36,0,0,"M","W",0,1,0,"some college",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0.5084388889,0.09051888889,"suburban","married",4.83628190695148,11.3737668405622,0.00995033085316809,-2.40219673303805,0,0
98,0,1,"F","W",0,1,0,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0.4405188889,0.11404,"rural","married",3.25809653802148,11.1260563741441,-4.60517018598809,-2.17120601493767,0,0
65,0,1,"F","W",0,1,0,"no hs degree",1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0.5247,0.1161088889,"suburban","married",4.30406509320417,11.3492764854417,-4.60517018598809,-2.15322683076288,0,0
29,1,1,"F","W",0,1,0,"some college",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0.4701988889,0.1466988889,"rural","married",3.93182563272433,10.6727620934836,0.00995033085316809,-1.91937316782235,0,0
59,1,0,"F","W",0,1,0,"some college",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0.3768288889,0.14333,"suburban","single",4.07753744390572,11.1234911739346,0.00995033085316809,-1.94260561504701,0,0
92,0,0,"F","W",0,1,0,"unknown",1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0.6813088889,0.08895,"suburban","married",2.56494935746154,10.5256756441556,-4.60517018598809,-2.41968086487029,0,0
66,1,1,"M","W",1,1,0,"bach degree",1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0.60197,0.07284,"suburban","married",4.30406509320417,11.4454920911202,1.10194007876078,-2.61949002412273,0,0
48,0,0,"M","W",0,1,0,"some college",1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0.29118,0.1073788889,"rural","married",4.39444915467244,11.0099026532673,0.698134722070984,-2.23139168140575,0,0
23,0,0,"F","B",0,1,0,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5433988889,0.14065,"urban","single",4.86753445045558,10.3810252294359,-4.60517018598809,-1.96148074404627,0,0
72,1,0,"F","W",0,1,0,"some college",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0.3543788889,0.1199888889,"suburban","married",2.56494935746154,10.7404320008438,0.698134722070984,-2.12035613298704,0,0
35,1,1,"F","W",0,1,0,"no hs degree",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.60736,0.03421888889,"suburban","married",4.24849524204936,10.9180477176654,0.00995033085316809,-3.37497748065365,0,0
67,1,1,"M","W",0,1,0,"some college",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.44062,0.12425,"suburban","married",3.87120101090789,10.7919753397482,-4.60517018598809,-2.0854596140054,0,1
35,1,1,"F","W",0,1,0,"some college",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3337788889,0.15312,"urban","married",4.23410650459726,10.8913544828995,-4.60517018598809,-1.87653335127749,0,0
36,0,1,"F","W",0,1,0,"bach degree",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44961,0.0957,"urban","married",4.30406509320417,11.6141273454792,0.698134722070984,-2.34653698052323,0,1
44,1,1,"M","W",0,0,1,"high school",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62359,0.05152,"urban","single",3.80666248977032,10.3257114444592,-4.60517018598809,-2.96578519718604,0,0
81,0,1,"M","W",0,1,0,"high school",1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.3122588889,0.03821888889,"suburban","single",4.06044301054642,11.8270206203736,-4.60517018598809,-3.26442541202116,0,1
31,1,1,"M","H",0,0,1,"some college",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5078,0.08710888889,"urban","single",4.46590811865458,10.3115825328303,-4.60517018598809,-2.44059634648467,0,0
70,0,1,"F","W",0,1,0,"high school",1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0.52312,0.1865088889,"suburban","married",3.89182029811063,11.0372417344493,-4.60517018598809,-1.67927637937185,0,1
76,0,0,"F","W",0,1,0,"high school",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0.2927788889,0.1372888889,"rural","married",3.36729582998647,11.0159863096832,-4.60517018598809,-1.985667895193,0,1
56,1,1,"M","W",0,1,0,"bach degree",1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0.39986,0.1196588889,"suburban","married",5.0998664278242,11.7047021805349,0.00995033085316809,-2.12311017653888,0,0
54,0,0,"U","B",0,1,0,"some college",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4962088889,0.15025,"suburban","single",4.35670882668959,11.2459475740767,0.00995033085316809,-1.89545470556682,0,1
50,0,1,"M","B",0,1,0,"some college",0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4241488889,0.1586688889,"urban","married",3.71357206670431,10.5388467093287,-4.60517018598809,-1.84093570784464,0,1
38,0,1,"M","H",0,1,0,"bach degree",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0.61447,0.26006,"urban","single",4.38202663467388,10.7703148936747,-4.60517018598809,-1.34684290535896,0,0
71,0,0,"F","B",0,1,0,"high school",1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0.5053188889,0.1295988889,"suburban","married",4.39444915467244,11.2493114198521,-4.60517018598809,-2.04331106840318,0,1
54,0,1,"F","W",0,1,0,"bach degree",1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0.3267688889,0.1613,"rural","married",4.23410650459726,10.8485406530779,0.698134722070984,-1.82448929385097,0,0
26,1,1,"F","W",0,0,1,"high school",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0.39986,0.1196588889,"urban","single",4.07753744390572,10.9570153027154,0.00995033085316809,-2.12311017653888,0,1
56,1,1,"F","W",0,1,0,"some college",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.4641388889,0.1827588889,"suburban","married",4.64439089914137,11.2096829544004,0.00995033085316809,-1.69958754186344,0,0
57,0,0,"M","B",0,1,0,"post graduate",1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0.54683,0.23455,"suburban","married",4.34380542185368,11.0317233662703,-4.60517018598809,-1.45008649420767,0,0
62,1,1,"M","H",0,1,0,"high school",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0.54572,0.02696,"suburban","married",4.44265125649032,10.8883337269058,-4.60517018598809,-3.61340099293803,0,1
40,0,0,"M","W",1,1,0,"bach degree",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0.3909388889,0.05517888889,"suburban","married",2.94443897916644,10.800758550573,1.38879124131848,-2.89717484649577,0,1
57,1,0,"F","H",0,1,0,"high school",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.64235,0.03046888889,"urban","married",4.26267987704132,10.9076792655847,0.00995033085316809,-3.49104915235338,0,1
23,0,1,"F","W",0,0,1,"some college",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.59621,0.08334888889,"urban","single",3.09104245335832,11.2359854890503,-4.60517018598809,-2.48472000052806,0,0
33,1,1,"F","W",0,1,0,"bach degree",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5282588889,0.1381588889,"suburban","married",4.64439089914137,10.9913590313382,-4.60517018598809,-1.97935088730112,0,1
64,1,0,"M","H",1,1,0,"high school",1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0.36717,0.13475,"urban","married",3.93182563272433,10.5340143711144,1.10194007876078,-2.00433406919303,0,1
75,0,0,"F","W",0,1,0,"no hs degree",1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0.4216288889,0.3343288889,"suburban","married",2.63905732961526,9.82146371705754,-4.60517018598809,-1.09563007319641,0,0
74,1,1,"M","W",0,1,0,"bach degree",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.63582,0.06778,"suburban","married",4.68213122712422,11.6429795688277,-4.60517018598809,-2.69148811280323,0,1
39,1,1,"F","W",0,1,0,"bach degree",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0.2935888889,0.07828,"suburban","married",4.48863636973214,10.2406381304604,-4.60517018598809,-2.54746313645426,0,1
77,1,1,"F","W",0,1,0,"unknown",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43029,0.1328488889,"suburban","single",3.3322045101752,10.9925207747572,-4.60517018598809,-2.01854297037922,0,1
61,1,1,"F","H",0,1,0,"high school",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0.5170388889,0.1354188889,"urban","married",3.25809653802148,10.5654278234714,-4.60517018598809,-1.99938242380249,0,0
79,0,1,"F","W",0,1,0,"high school",0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0.4854588889,0.1744088889,"suburban","married",3.36729582998647,10.9264779030693,-4.60517018598809,-1.7463528003428,0,0
49,1,1,"M","H",1,1,0,"some college",1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0.62247,0.09015,"suburban","married",4.20469261939097,11.0432897680291,1.10194007876078,-2.40628032933281,0,1
75,1,1,"M","W",0,1,0,"some college",1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0.39841,0.10026,"rural","married",3.13549421592915,10.6942830863321,-4.60517018598809,-2.29998846714678,0,0
40,0,1,"M","H",0,1,0,"bach degree",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0.52259,0.14015,"rural","married",4.48863636973214,10.6583881293716,0.698134722070984,-1.96504200137134,0,1
35,0,0,"F","W",0,1,0,"some college",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0.6177788889,0.08012888889,"rural","married",4.47733681447821,11.0550084968596,0.698134722070984,-2.52411882963049,0,0
80,1,1,"F","B",0,0,1,"unknown",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5310388889,0.08296888889,"urban","single",2.63905732961526,10.1139915603039,-4.60517018598809,-2.48928957410346,0,1
55,1,0,"F","W",0,1,0,"high school",1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0.3486388889,0.15856,"suburban","married",4.12713438504509,10.9447531743517,-4.60517018598809,-1.84162220840046,0,1
78,1,1,"F","W",0,0,0,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60197,0.07284,"suburban","single",2.63905732961526,10.5698799957873,-4.60517018598809,-2.61949002412273,0,0
72,1,1,"M","W",0,1,0,"high school",1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0.43993,0.12137,"rural","married",4.30406509320417,10.7670523853872,-4.60517018598809,-2.10891154786387,0,1
57,0,1,"M","W",0,1,0,"high school",0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.5440088889,0.2860788889,"suburban","married",4.00733318523247,10.9224431701201,0.00995033085316809,-1.25148767088317,0,0
58,1,1,"M","H",0,1,0,"post graduate",1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0.3811888889,0.08267,"urban","single",4.80402104473326,11.5096300410204,-4.60517018598809,-2.49289849971755,0,0
36,1,0,"M","W",0,1,0,"bach degree",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0.73237,0.02671,"suburban","married",4.52178857704904,11.3012904358389,0.00995033085316809,-3.62271725186027,0,0
65,1,0,"F","W",0,1,0,"high school",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0.35761,0.07723888889,"suburban","married",3.87120101090789,11.1225903195389,0.00995033085316809,-2.56085220668842,0,0
79,0,0,"F","W",0,1,0,"high school",1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0.5890388889,0.1005488889,"rural","married",3.97029191355212,10.460614531669,-4.60517018598809,-2.2971112130483,0,0
